BRANCH,ADDRESS,CITY,ZIP,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER,YTD,Location,Longitude,Latitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albany Park,3401 W. Foster Ave.,Chicago,60625,6565,7308,6554,7159,7552,7332,6618,7312,7565,8259,,,72224,POINT (-87.714061005 41.975447006),-87.71406101,41.97544701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altgeld,955 E. 131st St.,Chicago,60827,3342,3529,4242,4346,3959,4839,2810,3906,3223,3314,,,37510,POINT (-87.5985899 41.657217043),-87.5985899,41.65721704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer Heights,5055 S. Archer Ave.,Chicago,60632,3282,6377,6239,2610,737,3666,3413,3636,3355,4205,,,37520,POINT (-87.726678032 41.800891986),-87.72667803,41.80089199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin,5615 W. Race Ave.,Chicago,60644,3335,3313,4077,4028,4296,4550,5270,7198,6241,6725,,,49033,POINT (-87.765813976 41.88902598),-87.76581398,41.88902598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin-Irving,6100 W. Irving Park Rd.,Chicago,60634,3165,3462,3438,3240,3052,3337,3155,0,0,4253,,,27102,POINT (-87.779555017 41.953195986),-87.77955502,41.95319599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalon,8148 S. Stony Island Ave.,Chicago,60617,3345,3417,4169,3917,3614,4085,4342,4300,4234,4408,,,39831,POINT (-87.586262965 41.746330993),-87.58626297,41.74633099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back of the Yards,2111 W. 47th St.,Chicago,60609,2440,2529,3529,3525,3473,3604,3501,3189,3831,3369,,,32990,POINT (-87.678143963 41.807980981),-87.67814396,41.80798098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beverly,1962 W. 95th St.,Chicago,60643,2724,2792,3527,2989,2642,3185,3346,3131,2884,2952,,,30172,POINT (-87.672148974 41.721352),-87.67214897,41.721352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bezazian,1226 W. Ainslie St.,Chicago,60640,3766,3742,4305,4302,4027,4123,4285,4612,4098,3935,,,41195,POINT (-87.660752017 41.971581984),-87.66075202,41.97158198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackstone,4904 S. Lake Park Ave.,Chicago,60615,6396,6111,8340,7206,7152,8224,8345,8946,8389,7709,,,76818,POINT (-87.590339001 41.805839991),-87.590339,41.80583999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brainerd,1350 W. 89th St.,Chicago,60620,762,1023,1033,1397,1082,1318,1394,1426,1144,1136,,,11715,POINT (-87.65773998 41.732529016),-87.65773998,41.73252902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brighton Park,4314 S. Archer Ave.,Chicago,60632,2346,3629,4285,4267,3130,3435,3462,3747,3079,3741,,,35121,POINT (-87.703195041 41.815067),-87.70319504,41.815067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647,3662,5151,5208,5988,3646,4386,4419,4570,4285,4448,,,45763,POINT (-87.680352008 41.912560017),-87.68035201,41.91256002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659,3641,6962,6465,5755,3924,4781,5295,4429,4389,4516,,,50157,POINT (-87.696332022 41.983373017),-87.69633202,41.98337302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canaryville,642 W. 43rd St.,Chicago,60609,1228,1290,1720,1420,1275,1470,1485,1644,1425,1780,,,14737,POINT (-87.642596982 41.81648899),-87.64259698,41.81648899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bee,3647 S. State St.,Chicago,60609,881,1022,1216,1197,1033,1100,1148,1295,1515,1831,,,12238,POINT (-87.626229975 41.828173991),-87.62622998,41.82817399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,3320,3687,4129,4358,3964,4481,4509,4875,4097,4842,,,42262,POINT (-87.703539034 41.78196699),-87.70353903,41.78196699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinatown,2100 S. Wentworth Ave.,Chicago,60616,12943,12093,16430,16045,16491,17259,19667,18550,16308,16745,,,162531,POINT (-87.632128991 41.853762014),-87.63212899,41.85376201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearing,6423 W. 63rd Pl.,Chicago,60638,1095,630,610,2935,480,2635,550,1185,1760,1805,,,13685,POINT (-87.78226497 41.776457984),-87.78226497,41.77645798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coleman,731 E. 63rd St.,Chicago,60637,2221,1750,1802,2812,2529,2989,3520,3178,2674,2055,,,25530,POINT (-87.606835006 41.780134999),-87.60683501,41.780135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Daley, Richard J.",3400 S. Halsted St.,Chicago,60608,1754,2150,3544,5498,4445,5410,5723,5372,5030,4858,,,43784,POINT (-87.646464979 41.832637983),-87.64646498,41.83263798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Daley, Richard M.",733 N. Kedzie Ave.,Chicago,60612,3948,4199,5000,4322,4013,3825,4189,5086,3251,4891,,,42724,POINT (-87.706459033 41.894687736),-87.70645903,41.89468774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglass,3353 W. 13th St.,Chicago,60623,2281,1605,1818,400,499,1840,1788,2003,2240,2135,,,16609,POINT (-87.709678054 41.864482714),-87.70967805,41.86448271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunning,7455 W. Cornelia Ave.,Chicago,60634,5224,5559,5898,6175,6047,5838,6034,5665,5731,5593,,,57764,POINT (-87.813799762 41.943288933),-87.81379976,41.94328893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edgebrook,5331 W. Devon Ave.,Chicago,60646,5774,5827,6259,5770,5878,8215,7425,5457,4438,4659,,,59702,POINT (-87.762086963 41.997127008),-87.76208696,41.99712701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edgewater,6000 N. Broadway St.,Chicago,60660,8408,8676,9075,10534,8299,10364,10292,9628,11368,5796,,,92440,POINT (-87.660700971 41.99115201),-87.66070097,41.99115201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gage Park,2807 W. 55th St.,Chicago,60632,1715,1511,3794,2243,1879,2284,2555,2322,2017,2519,,,22839,POINT (-87.694177035 41.793441019),-87.69417704,41.79344102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galewood-Mont Clare,6871 W. Belden Ave.,Chicago,60707,0,0,0,0,0,0,0,0,0,0,,,0,POINT (-87.797316476 41.921091352),-87.79731648,41.92109135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garfield Ridge,6348 S. Archer Ave.,Chicago,60638,4670,4862,5640,5194,4791,6500,5543,4764,4868,4837,,,51669,POINT (-87.780219031 41.792989989),-87.78021903,41.79298999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Grand Crossing,1000 E. 73rd St.,Chicago,60619,2850,2852,3992,3740,4183,2276,1640,2844,4226,2433,,,31036,POINT (-87.600424023 41.762564015),-87.60042402,41.76256402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hall,4801 S. Michigan Ave.,Chicago,60615,2360,2208,3020,2950,3310,3362,3248,3163,3029,3238,,,29888,POINT (-87.62227598 41.807196015),-87.62227598,41.80719602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harold Washtington Library Center,400 S. State St.,Chicago,60605,31440,34144,37003,32806,39548,33618,37799,44128,37575,36504,,,364565,POINT (-87.628394015 41.876313985),-87.62839402,41.87631399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hegewisch,3048 E. 130th St.,Chicago,60633,1245,1501,1511,1577,1150,1540,1351,1313,1143,1128,,,13459,POINT (-87.548928963 41.659408981),-87.54892896,41.65940898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humboldt Park,1605 N. Troy St.,Chicago,60647,2134,4843,2767,2608,2404,3300,3144,3394,3111,3181,,,30886,POINT (-87.705306023 41.910454986),-87.70530602,41.91045499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independence,4024 N. Elston Ave.,Chicago,60618,3638,4542,4108,3993,3366,4041,3538,3701,3298,3953,,,38178,POINT (-87.720335027 41.954129982),-87.72033503,41.95412998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson Park,5363 W. Lawrence Ave.,Chicago,60630,3187,2839,3345,5012,4369,5264,5304,6179,5462,5379,,,46340,POINT (-87.761986967 41.967361989),-87.76198697,41.96736199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeffery Manor,2401 E. 100th St.,Chicago,60617,920,1797,1731,1890,1946,1618,1267,1467,1653,1559,,,15848,POINT (-87.565532004 41.713237018),-87.565532,41.71323702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelly,6151 S. Normal Blvd.,Chicago,60621,2361,2276,2598,3035,2901,3041,3129,3338,2365,2959,,,28003,POINT (-87.637248993 41.781998003),-87.63724899,41.781998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King,3436 S. King Dr.,Chicago,60616,1208,1333,1377,1452,1640,1814,1461,1567,1538,1624,,,15014,POINT (-87.61740245 41.83221959),-87.61740245,41.83221959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legler Regional,115 S. Pulaski Rd.,Chicago,60624,2745,2781,3538,3476,3090,3437,60,0,0,0,,,19127,POINT (-87.725276997 41.879315),-87.725277,41.879315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln Belmont,1659 W. Melrose St.,Chicago,60657,7534,7608,8966,8509,7509,9024,9467,9555,8695,9837,,,86704,POINT (-87.67089303 41.940323981),-87.67089303,41.94032398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln Park,1150 W. Fullerton Ave.,Chicago,60614,9102,13927,14045,14697,7933,9466,9396,9481,8851,8162,,,105060,POINT (-87.658148011 41.925597019),-87.65814801,41.92559702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,1336 W. Taylor St.,Chicago,60607,7679,7318,8778,8378,8675,8005,8511,8879,8638,8827,,,83688,POINT (-87.660522962 41.869428203),-87.66052296,41.8694282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Village,2311 S. Kedzie Ave.,Chicago,60623,2402,3042,3836,3653,3665,3909,4682,4318,4519,4565,,,38591,POINT (-87.70483496 41.849551993),-87.70483496,41.84955199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Square,3030 W. Fullerton Ave.,Chicago,60647,10711,9805,12323,11115,10463,11429,12997,13051,11696,12034,,,115624,POINT (-87.703494023 41.925085011),-87.70349402,41.92508501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lozano,1805 S. Loomis St.,Chicago,60608,3697,5999,5354,4991,4079,4545,4504,4648,4540,5411,,,47768,POINT (-87.660929965 41.857622006),-87.66092997,41.85762201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manning,6 S. Hoyne Ave.,Chicago,60612,3272,3333,3536,3999,4068,3629,3954,4391,4727,4486,,,39395,POINT (-87.679589003 41.881057011),-87.679589,41.88105701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayfair,4400 W. Lawrence Ave.,Chicago,60630,1585,2201,2908,3110,2901,3161,3045,3071,2763,2796,,,27541,POINT (-87.738195019 41.968392),-87.73819502,41.968392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McKinley Park,1915 W. 35th St.,Chicago,60609,4587,7009,7157,5770,5816,6729,6146,5622,5208,6846,,,60890,POINT (-87.673593009 41.830171985),-87.67359301,41.83017199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merlo,644 W. Belmont Ave.,Chicago,60657,8024,12599,13585,11985,8442,8532,8912,9081,8533,8466,,,98159,POINT (-87.64621897 41.94032),-87.64621897,41.94032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,2044,297,1227,2623,2433,2871,2322,2028,2077,2904,,,20826,POINT (-87.701221019 41.693149997),-87.70122102,41.69315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Near North,310 W. Division St.,Chicago,60610,6661,11052,11254,10335,6868,7742,7949,8459,7779,7921,,,86020,POINT (-87.636579027 41.904139012),-87.63657903,41.90413901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Austin,5724 W. North Ave.,Chicago,60639,1632,1472,1880,1925,1831,1924,2089,1923,1613,1688,,,17977,POINT (-87.768897008 41.909612018),-87.76889701,41.90961202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Pulaski,4300 W. North Ave.,Chicago,60639,2612,2322,2771,2719,2774,2870,3003,3142,2878,3182,,,28273,POINT (-87.733982023 41.910143011),-87.73398202,41.91014301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northtown,6800 N. Western Ave.,Chicago,60645,6176,10135,9397,8077,6293,7129,7137,6992,7298,6864,,,75498,POINT (-87.690425966 42.005475006),-87.69042597,42.00547501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oriole Park,7454 W. Balmoral Ave.,Chicago,60656,4896,4824,5486,5025,4954,5167,5096,5586,5239,5666,,,51939,POINT (-87.813854016 41.978383983),-87.81385402,41.97838398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portage-Cragin,5108 W. Belmont Ave.,Chicago,60641,4569,7520,9359,8386,7057,3908,3897,4176,4221,4366,,,57459,POINT (-87.754936026 41.938944991),-87.75493603,41.93894499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
